player_id,player_name,age,password,position,team_id,team_name,season_year,games,minutes,goals,assists,pre_assists,clearances,chances_created,shots,shots_on_target,pass_accuracy,yellow_cards,red_cards,injured,score
P2379,Carlos Eduardo Martínez Serrano,21,27767458,LD,T95,Real Madrid,2022,34,1774,0,0,6,54,14,6,1,86.7,3,0,4,8.64
P2379,Carlos Eduardo Martínez Serrano,22,27767458,LD,T55,Milan,2023,50,3490,3,1,8,117,36,21,7,81.3,5,0,0,8.89
P2379,Carlos Eduardo Martínez Serrano,23,27767458,LD,T26,Napoli,2024,21,961,0,0,2,34,8,4,1,86.5,1,0,14,5.61
P2379,Carlos Eduardo Martínez Serrano,24,27767458,LD,T45,Arsenal,2025,45,2957,3,0,3,92,25,16,3,81.1,6,0,2,5.27
P2380,Raúl Leonardo Castro Córdoba,17,65379617,MCD,T44,Napoli,2013,22,697,0,1,0,23,1,0,0,85.1,0,0,0,9.76
P2380,Raúl Leonardo Castro Córdoba,18,65379617,MCD,T8,Benfica,2014,19,838,0,0,1,19,4,2,0,79.1,2,0,0,9.67
P2380,Raúl Leonardo Castro Córdoba,19,65379617,MCD,T8,Benfica,2015,39,2484,0,3,5,72,14,4,1,91.2,5,0,1,6.75
P2380,Raúl Leonardo Castro Córdoba,20,65379617,MCD,T8,Benfica,2016,25,1690,0,0,3,46,6,8,2,87.3,3,0,5,6.38
P2380,Raúl Leonardo Castro Córdoba,21,65379617,MCD,T78,Sporting Club,2017,29,2026,1,2,2,50,10,6,0,89.0,3,0,6,9.07
P2380,Raúl Leonardo Castro Córdoba,22,65379617,MCD,T78,Sporting Club,2018,35,2175,1,2,1,59,11,8,4,85.2,1,0,6,8.18
P2380,Raúl Leonardo Castro Córdoba,23,65379617,MCD,T39,Napoli,2019,37,3038,1,1,8,82,15,11,2,80.8,3,0,6,6.91
P2380,Raúl Leonardo Castro Córdoba,24,65379617,MCD,T51,Benfica,2020,41,2426,3,2,3,65,9,9,2,85.5,6,0,4,8.87
P2380,Raúl Leonardo Castro Córdoba,25,65379617,MCD,T51,Benfica,2021,47,3100,1,3,4,88,16,8,2,86.8,5,0,1,8.66
P2380,Raúl Leonardo Castro Córdoba,26,65379617,MCD,T16,Manchester City,2022,50,2877,3,1,7,81,10,10,3,79.5,5,0,0,6.39
P2380,Raúl Leonardo Castro Córdoba,27,65379617,MCD,T16,Manchester City,2023,38,3378,0,4,3,91,13,11,1,78.8,4,0,6,6.53
P2380,Raúl Leonardo Castro Córdoba,28,65379617,MCD,T2,Napoli,2024,33,2313,4,1,4,56,10,9,2,81.9,3,0,8,9.18
P2380,Raúl Leonardo Castro Córdoba,29,65379617,MCD,T57,Inter de Milán,2025,44,3521,1,0,2,101,12,13,5,87.8,5,0,3,6.32
P2381,Carlos Fernández,17,49809202,MCO,T31,Benfica,2020,11,404,1,0,2,3,10,6,4,83.8,0,0,0,7.54
P2381,Carlos Fernández,18,49809202,MCO,T19,Bayern Múnich,2021,12,526,2,0,5,3,17,10,2,88.8,0,0,0,6.63
P2381,Carlos Fernández,19,49809202,MCO,T19,Bayern Múnich,2022,33,2613,6,7,18,24,60,42,18,88.6,2,0,1,8.32
P2381,Carlos Fernández,20,49809202,MCO,T19,Bayern Múnich,2023,38,2916,2,6,10,27,48,35,16,81.7,3,0,2,6.12
P2381,Carlos Fernández,21,49809202,MCO,T99,Inter de Milán,2024,28,1607,1,5,7,16,42,15,5,82.7,2,0,6,9.52
P2381,Carlos Fernández,22,49809202,MCO,T99,Inter de Milán,2025,27,1653,4,5,9,14,29,21,8,81.4,2,0,9,5.71
P2382,Luis Amaya Cárdenas,18,62418949,DFC,T36,PSG,2017,23,1174,0,0,0,52,1,3,0,84.5,1,0,0,5.59
P2382,Luis Amaya Cárdenas,19,62418949,DFC,T60,PSG,2018,4,246,0,0,0,11,0,1,0,81.9,1,0,4,7.7
P2382,Luis Amaya Cárdenas,20,62418949,DFC,T56,Arsenal,2019,37,2548,0,2,0,128,2,2,1,75.6,0,0,2,5.39
P2382,Luis Amaya Cárdenas,21,62418949,DFC,T56,Arsenal,2020,50,2568,0,0,0,135,3,14,2,76.2,0,0,0,5.25
P2382,Luis Amaya Cárdenas,22,62418949,DFC,T77,PSG,2021,35,2835,0,3,1,187,5,6,1,76.5,1,0,6,5.43
P2382,Luis Amaya Cárdenas,23,62418949,DFC,T77,PSG,2022,41,2980,1,0,1,163,4,5,2,85.5,6,0,4,7.65
P2382,Luis Amaya Cárdenas,24,62418949,DFC,T94,Chelsea,2023,36,2105,0,1,0,106,6,3,2,81.0,4,0,7,6.34
P2382,Luis Amaya Cárdenas,25,62418949,DFC,T94,Chelsea,2024,35,3010,1,2,1,147,2,7,2,82.4,3,0,7,6.19
P2382,Luis Amaya Cárdenas,26,62418949,DFC,T39,Dortmund,2025,42,2949,1,0,1,182,2,7,2,85.3,4,0,4,7.54
P2383,Jorge Luis Castaño Cortés,16,38638271,RW,T83,Manchester City,2013,25,692,2,2,1,7,13,15,6,77.1,0,0,0,8.38
P2383,Jorge Luis Castaño Cortés,17,38638271,RW,T83,Manchester City,2014,5,256,2,1,0,1,5,6,3,76.9,1,0,0,9.48
P2383,Jorge Luis Castaño Cortés,18,38638271,RW,T90,PSG,2015,18,569,0,1,6,2,10,11,3,69.9,1,0,0,6.74
P2383,Jorge Luis Castaño Cortés,19,38638271,RW,T7,Atletico de Madrid,2016,15,1155,1,4,6,8,19,23,11,76.7,0,0,3,8.24
P2383,Jorge Luis Castaño Cortés,20,38638271,RW,T7,Atletico de Madrid,2017,32,1912,6,3,9,15,30,29,13,74.8,2,0,3,6.85
P2383,Jorge Luis Castaño Cortés,21,38638271,RW,T7,Atletico de Madrid,2018,45,4050,11,16,20,32,66,71,31,75.2,2,0,1,7.3
P2383,Jorge Luis Castaño Cortés,22,38638271,RW,T28,Milan,2019,44,2551,8,7,13,15,42,52,26,74.5,3,0,2,5.55
P2383,Jorge Luis Castaño Cortés,23,38638271,RW,T28,Milan,2020,29,1401,4,8,6,12,24,29,19,75.0,1,0,10,6.12
P2383,Jorge Luis Castaño Cortés,24,38638271,RW,T28,Milan,2021,38,2330,6,8,12,12,49,36,15,72.9,2,0,6,5.68
P2383,Jorge Luis Castaño Cortés,25,38638271,RW,T86,Real Madrid,2022,50,2656,8,13,13,20,50,60,30,76.1,2,0,0,8.71
P2383,Jorge Luis Castaño Cortés,26,38638271,RW,T50,Liverpool,2023,50,3728,15,16,17,27,57,68,24,81.5,4,0,0,7.68
P2383,Jorge Luis Castaño Cortés,27,38638271,RW,T50,Liverpool,2024,50,4057,8,8,22,24,63,93,42,79.4,4,0,0,5.08
P2383,Jorge Luis Castaño Cortés,28,38638271,RW,T50,Liverpool,2025,39,2306,4,8,13,15,45,52,21,69.8,2,0,5,8.16
P2384,Jorge Andrés Romero,21,57538739,LD,T65,Dortmund,2018,27,1972,0,0,8,75,23,12,2,76.9,3,0,6,8.38
P2384,Jorge Andrés Romero,22,57538739,LD,T65,Dortmund,2019,30,1600,0,1,4,45,15,5,3,77.1,3,0,8,7.75
P2384,Jorge Andrés Romero,23,57538739,LD,T29,Manchester City,2020,36,2292,1,2,4,68,17,11,3,86.4,3,0,7,5.8
P2384,Jorge Andrés Romero,24,57538739,LD,T42,Liverpool,2021,32,2172,1,3,8,76,24,14,4,77.4,3,0,9,7.27
P2384,Jorge Andrés Romero,25,57538739,LD,T58,Arsenal,2022,50,4362,1,5,9,130,40,12,3,70.1,5,0,0,6.25
P2384,Jorge Andrés Romero,26,57538739,LD,T58,Arsenal,2023,50,3558,2,3,4,113,30,9,2,84.9,8,0,0,7.44
P2384,Jorge Andrés Romero,27,57538739,LD,T55,Real Madrid,2024,48,2996,1,5,8,107,26,10,3,77.9,4,0,1,6.81
P2384,Jorge Andrés Romero,28,57538739,LD,T38,PSG,2025,44,2621,2,0,5,88,15,7,3,79.2,1,0,3,8.95
P2385,Néstor Acosta,19,69059348,RW,T11,Benfica,2015,23,1818,7,3,10,15,32,32,21,78.0,1,0,2,5.4
P2385,Néstor Acosta,20,69059348,RW,T50,Bayern Múnich,2016,10,592,0,1,2,1,10,13,8,80.1,0,0,8,5.83
P2385,Néstor Acosta,21,69059348,RW,T50,Bayern Múnich,2017,27,1785,5,6,9,11,29,21,10,77.8,0,0,6,7.34
P2385,Néstor Acosta,22,69059348,RW,T94,Inter de Milán,2018,29,2019,12,4,6,16,25,46,17,73.8,2,0,8,7.99
P2385,Néstor Acosta,23,69059348,RW,T94,Inter de Milán,2019,32,2773,5,7,9,17,44,58,21,80.4,5,0,9,8.75
P2385,Néstor Acosta,24,69059348,RW,T39,Real Madrid,2020,28,1606,1,5,8,12,34,38,18,73.1,2,0,11,5.58
P2385,Néstor Acosta,25,69059348,RW,T50,Arsenal,2021,40,2632,7,4,11,21,50,57,25,74.1,2,0,5,5.05
P2385,Néstor Acosta,26,69059348,RW,T50,Arsenal,2022,47,2675,4,8,13,11,35,54,23,76.8,0,0,1,6.92
P2385,Néstor Acosta,27,69059348,RW,T50,Arsenal,2023,45,2829,6,10,12,17,58,54,27,75.4,5,0,2,5.5
P2385,Néstor Acosta,28,69059348,RW,T50,Arsenal,2024,47,2747,9,9,10,15,61,59,24,74.2,4,0,1,9.3
P2385,Néstor Acosta,29,69059348,RW,T17,Manchester City,2025,32,1458,4,3,14,10,35,40,12,68.6,4,0,9,9.32
P2386,Pedro Eduardo Arias,22,30928602,GK,T72,PSG,2021,28,1682,0,1,0,16,0,0,0,83.1,4,0,8,9.04
P2386,Pedro Eduardo Arias,23,30928602,GK,T42,Benfica,2022,50,3171,0,0,0,49,0,0,0,72.5,3,0,0,6.12
P2386,Pedro Eduardo Arias,24,30928602,GK,T26,Sporting Club,2023,36,2665,0,2,0,35,0,0,0,74.7,3,0,7,5.56
P2386,Pedro Eduardo Arias,25,30928602,GK,T18,Arsenal,2024,50,2731,0,0,0,37,0,0,0,81.8,6,0,0,7.51
P2386,Pedro Eduardo Arias,26,30928602,GK,T18,Arsenal,2025,49,3570,0,0,0,34,0,0,0,81.3,1,0,0,9.94
P2387,Ángel Medina,17,48690870,LD,T88,Atletico de Madrid,2019,19,681,0,0,0,25,2,3,0,81.5,0,0,0,6.6
P2387,Ángel Medina,18,48690870,LD,T28,Sporting Club,2020,26,1095,0,1,2,43,7,5,1,75.8,1,0,0,6.25
P2387,Ángel Medina,19,48690870,LD,T76,Liverpool,2021,8,395,0,0,1,17,5,0,0,79.7,0,0,4,9.8
P2387,Ángel Medina,20,48690870,LD,T76,Liverpool,2022,26,1797,0,2,2,60,15,12,3,78.1,2,0,4,8.34
P2387,Ángel Medina,21,48690870,LD,T54,Real Madrid,2023,23,1873,0,0,0,57,9,11,2,76.1,3,0,8,9.05
P2387,Ángel Medina,22,48690870,LD,T54,Real Madrid,2024,29,1913,1,1,7,61,25,13,3,81.8,0,0,8,9.45
P2387,Ángel Medina,23,48690870,LD,T54,Real Madrid,2025,35,2140,0,1,3,76,15,7,1,82.4,4,0,7,5.77
P2388,Alfonso Marín,16,05288438,MC,T45,Inter de Milán,2016,1,30,0,0,0,0,0,0,0,87.0,0,0,0,7.67
P2388,Alfonso Marín,17,05288438,MC,T45,Inter de Milán,2017,23,1310,3,2,5,20,14,13,3,81.0,1,0,0,8.54
P2388,Alfonso Marín,18,05288438,MC,T45,Inter de Milán,2018,6,227,0,0,0,4,1,1,1,87.5,0,0,0,6.84
P2388,Alfonso Marín,19,05288438,MC,T45,Inter de Milán,2019,19,1125,1,3,6,19,13,10,1,80.9,2,0,3,9.77
P2388,Alfonso Marín,20,05288438,MC,T79,Liverpool,2020,18,860,0,1,5,9,11,10,4,88.3,0,0,6,5.48
P2388,Alfonso Marín,21,05288438,MC,T79,Liverpool,2021,25,2098,1,1,11,42,30,26,10,85.2,2,0,7,5.2
P2388,Alfonso Marín,22,05288438,MC,T79,Liverpool,2022,34,2875,6,5,5,68,28,22,8,83.9,2,1,6,9.21
P2388,Alfonso Marín,23,05288438,MC,T70,Atletico de Madrid,2023,33,2454,3,7,4,56,18,16,7,79.4,3,0,8,6.2
P2388,Alfonso Marín,24,05288438,MC,T97,Manchester City,2024,38,2112,1,4,6,41,30,21,8,83.5,1,0,6,9.52
P2388,Alfonso Marín,25,05288438,MC,T58,Bayern Múnich,2025,46,3158,4,2,11,56,33,30,12,82.2,2,0,2,9.23
P2389,Jorge Armando Pérez,16,19734422,MCO,T88,Arsenal,2017,18,644,2,0,3,7,18,8,1,76.6,1,0,0,8.13
P2389,Jorge Armando Pérez,17,19734422,MCO,T11,Atletico de Madrid,2018,16,488,0,1,2,1,10,7,4,83.0,0,0,0,9.69
P2389,Jorge Armando Pérez,18,19734422,MCO,T61,Chelsea,2019,16,562,0,2,6,4,10,4,1,80.5,2,0,0,5.43
P2389,Jorge Armando Pérez,19,19734422,MCO,T61,Chelsea,2020,3,155,0,1,0,3,2,2,1,74.8,0,0,4,7.26
P2389,Jorge Armando Pérez,20,19734422,MCO,T29,Real Madrid,2021,44,2677,7,11,14,26,50,29,8,82.8,6,0,1,6.42
P2389,Jorge Armando Pérez,21,19734422,MCO,T63,Napoli,2022,41,2390,6,8,15,14,45,23,6,84.0,2,0,2,9.36
P2389,Jorge Armando Pérez,22,19734422,MCO,T40,Benfica,2023,30,1982,3,7,9,17,29,24,10,83.5,2,0,8,6.6
P2389,Jorge Armando Pérez,23,19734422,MCO,T40,Benfica,2024,30,2283,3,6,20,17,58,19,8,82.8,2,0,10,6.31
P2389,Jorge Armando Pérez,24,19734422,MCO,T9,Manchester City,2025,21,1647,3,6,9,19,37,28,8,78.2,3,0,14,7.51
P2390,Andrés Álvarez Rojas,16,05423062,DC,T12,Real Madrid,2025,17,594,2,1,0,0,4,19,11,70.3,1,0,0,6.14
P2391,Camilo Barreto,18,70145075,GK,T88,Arsenal,2023,20,554,0,0,0,4,0,0,0,74.6,0,0,0,6.38
P2391,Camilo Barreto,19,70145075,GK,T88,Arsenal,2024,22,1302,0,0,0,19,0,0,0,76.6,1,0,2,5.09
P2391,Camilo Barreto,20,70145075,GK,T88,Arsenal,2025,31,2790,0,0,0,30,0,0,0,83.1,2,0,3,5.4
P2392,Juan Uriel Delgado,25,66387471,DFC,T85,PSG,2023,44,3036,0,1,0,132,3,4,1,81.7,4,0,3,8.18
P2392,Juan Uriel Delgado,26,66387471,DFC,T85,PSG,2024,47,3079,1,2,0,148,3,7,2,78.1,4,0,1,9.4
P2392,Juan Uriel Delgado,27,66387471,DFC,T85,PSG,2025,50,3781,0,0,0,203,5,5,2,82.2,3,0,0,7.33
P2393,Jairo Daniel López,17,69408447,MCO,T35,Bayern Múnich,2017,3,104,0,0,1,1,4,2,2,77.0,0,0,0,8.55
P2393,Jairo Daniel López,18,69408447,MCO,T35,Bayern Múnich,2018,16,462,2,3,0,6,5,5,1,83.8,0,0,0,6.61
P2393,Jairo Daniel López,19,69408447,MCO,T95,Milan,2019,16,826,1,1,2,10,14,10,4,87.1,1,0,3,9.41
P2393,Jairo Daniel López,20,69408447,MCO,T74,Atletico de Madrid,2020,17,858,1,1,3,6,10,10,6,80.4,3,0,6,9.45
P2393,Jairo Daniel López,21,69408447,MCO,T82,Milan,2021,43,3122,3,5,26,17,76,38,14,87.6,2,0,2,7.73
P2393,Jairo Daniel López,22,69408447,MCO,T82,Milan,2022,43,2222,5,4,8,20,53,32,13,81.8,1,0,2,6.03
P2393,Jairo Daniel López,23,69408447,MCO,T80,PSG,2023,50,3029,10,1,20,25,74,37,12,81.3,6,0,0,8.8
P2393,Jairo Daniel López,24,69408447,MCO,T6,Napoli,2024,40,2603,7,7,14,16,46,33,11,82.5,5,0,5,9.65
P2393,Jairo Daniel López,25,69408447,MCO,T6,Napoli,2025,50,2939,1,6,19,31,69,47,14,83.8,0,0,0,7.95
P2394,José Julián Duque,27,57049853,MCD,T90,Bayern Múnich,2024,50,2956,2,2,3,78,12,11,2,89.5,2,0,0,8.37
P2394,José Julián Duque,28,57049853,MCD,T90,Bayern Múnich,2025,47,2413,1,0,3,75,15,8,3,74.7,0,0,1,9.33
P2395,Alfonso Dario Garcés Patiño,19,25417802,DFC,T73,Barcelona,2015,48,2969,0,0,1,170,2,9,2,80.9,3,0,0,7.35
P2395,Alfonso Dario Garcés Patiño,20,25417802,DFC,T73,Barcelona,2016,17,1295,0,0,0,67,2,0,0,87.3,1,0,6,8.89
P2395,Alfonso Dario Garcés Patiño,21,25417802,DFC,T10,Napoli,2017,31,1901,3,0,2,116,2,5,3,85.7,3,0,5,5.68
P2395,Alfonso Dario Garcés Patiño,22,25417802,DFC,T79,Chelsea,2018,21,1833,0,0,1,116,2,3,0,76.5,1,0,11,7.9
P2395,Alfonso Dario Garcés Patiño,23,25417802,DFC,T74,Arsenal,2019,34,2048,0,0,0,116,1,4,2,82.5,1,0,8,9.22
P2395,Alfonso Dario Garcés Patiño,24,25417802,DFC,T74,Arsenal,2020,44,2653,1,0,0,172,0,8,4,90.5,1,0,3,8.64
P2395,Alfonso Dario Garcés Patiño,25,25417802,DFC,T74,Arsenal,2021,49,3460,0,1,0,184,5,7,2,87.8,2,0,0,9.35
P2395,Alfonso Dario Garcés Patiño,26,25417802,DFC,T74,Arsenal,2022,50,2836,0,1,0,172,5,8,2,84.6,3,0,0,8.38
P2395,Alfonso Dario Garcés Patiño,27,25417802,DFC,T74,Arsenal,2023,49,3353,1,0,1,188,1,12,4,80.7,4,0,0,8.17
P2395,Alfonso Dario Garcés Patiño,28,25417802,DFC,T74,Arsenal,2024,48,3673,2,1,2,179,5,9,3,80.9,3,0,1,6.88
P2395,Alfonso Dario Garcés Patiño,29,25417802,DFC,T38,Napoli,2025,50,2667,0,2,0,180,5,4,0,78.8,2,0,0,9.63
P2396,Mario Felipe Campo Cardozo,23,92018352,LW,T77,PSG,2020,36,2074,7,2,6,11,30,40,14,82.4,2,0,7,6.6
P2396,Mario Felipe Campo Cardozo,24,92018352,LW,T77,PSG,2021,37,2828,9,8,14,15,44,55,20,70.9,3,0,6,7.32
P2396,Mario Felipe Campo Cardozo,25,92018352,LW,T89,Dortmund,2022,25,1466,3,5,4,7,21,26,10,70.1,1,0,12,8.33
P2396,Mario Felipe Campo Cardozo,26,92018352,LW,T89,Dortmund,2023,39,2656,6,5,14,19,48,42,17,75.8,3,0,5,7.53
P2396,Mario Felipe Campo Cardozo,27,92018352,LW,T41,Benfica,2024,46,3076,11,5,7,20,38,73,42,75.9,6,0,2,5.17
P2396,Mario Felipe Campo Cardozo,28,92018352,LW,T41,Benfica,2025,50,3647,12,11,22,21,65,80,37,75.5,2,0,0,7.62
P2397,Carlos Beltrán Caro,19,33781839,DFC,T29,Napoli,2016,16,720,0,0,0,50,0,1,0,87.5,2,0,3,7.83
P2397,Carlos Beltrán Caro,20,33781839,DFC,T37,Inter de Milán,2017,39,2401,1,1,0,144,1,4,0,76.5,3,0,2,8.46
P2397,Carlos Beltrán Caro,21,33781839,DFC,T37,Inter de Milán,2018,36,3122,0,0,0,191,3,7,3,85.8,5,0,4,8.59
P2397,Carlos Beltrán Caro,22,33781839,DFC,T65,Atletico de Madrid,2019,49,2990,0,0,1,176,1,7,1,83.7,1,0,0,7.02
P2397,Carlos Beltrán Caro,23,33781839,DFC,T58,Real Madrid,2020,50,3144,0,1,1,160,2,4,1,84.6,7,0,0,6.23
P2397,Carlos Beltrán Caro,24,33781839,DFC,T58,Real Madrid,2021,46,2874,0,0,1,172,4,9,4,84.2,2,0,2,9.52
P2397,Carlos Beltrán Caro,25,33781839,DFC,T52,Arsenal,2022,50,2920,0,1,0,175,1,3,2,83.3,3,0,0,5.02
P2397,Carlos Beltrán Caro,26,33781839,DFC,T52,Arsenal,2023,40,3030,1,0,1,161,3,5,2,78.6,3,0,5,6.8
P2397,Carlos Beltrán Caro,27,33781839,DFC,T27,Benfica,2024,50,2712,0,0,1,178,5,3,0,85.5,7,0,0,5.68
P2397,Carlos Beltrán Caro,28,33781839,DFC,T82,Real Madrid,2025,50,2855,0,0,1,155,3,6,2,85.0,1,0,0,6.66
P2398,Manuel Pérez,18,05892850,MCO,T72,Chelsea,2022,15,730,1,1,3,5,17,11,8,85.2,2,0,0,7.54
P2398,Manuel Pérez,19,05892850,MCO,T72,Chelsea,2023,26,1970,3,4,12,14,40,35,15,88.7,1,0,2,9.92
P2398,Manuel Pérez,20,05892850,MCO,T72,Chelsea,2024,25,1291,5,4,5,7,24,12,4,90.7,0,0,5,8.88
P2398,Manuel Pérez,21,05892850,MCO,T72,Chelsea,2025,32,1683,3,2,10,17,33,20,4,86.6,2,0,5,7.94
P2399,Esteban Uribe,29,21449750,MC,T100,PSG,2025,50,3488,3,7,12,56,48,26,10,76.6,6,0,0,6.99
P2400,José William Torres,24,56386489,DFC,T88,Arsenal,2021,35,2815,1,1,2,165,4,4,0,80.7,4,0,7,5.16
P2400,José William Torres,25,56386489,DFC,T88,Arsenal,2022,50,2250,0,0,0,122,3,4,1,87.4,2,0,0,7.91
P2400,José William Torres,26,56386489,DFC,T87,Milan,2023,40,2948,2,1,0,156,3,8,2,82.1,2,0,5,8.01
P2400,José William Torres,27,56386489,DFC,T87,Milan,2024,50,3921,3,0,0,214,5,3,0,77.8,4,0,0,7.09
P2400,José William Torres,28,56386489,DFC,T84,Chelsea,2025,41,3093,0,0,1,169,5,8,2,88.7,2,0,4,5.42
P2401,León Villamizar,18,77400908,MCD,T99,Dortmund,2017,6,160,0,0,0,7,0,0,0,86.0,0,0,0,7.81
P2401,León Villamizar,19,77400908,MCD,T59,Napoli,2018,1,82,0,0,0,1,0,0,0,82.6,0,0,4,5.02
P2401,León Villamizar,20,77400908,MCD,T59,Napoli,2019,23,1245,2,0,0,23,9,4,1,81.7,1,0,5,9.45
P2401,León Villamizar,21,77400908,MCD,T59,Napoli,2020,29,2260,1,0,1,72,10,8,2,86.1,1,1,6,6.99
P2401,León Villamizar,22,77400908,MCD,T57,Milan,2021,29,1573,1,2,1,48,7,9,3,84.7,1,0,8,8.77
P2401,León Villamizar,23,77400908,MCD,T68,Manchester City,2022,34,2997,2,2,7,87,26,7,2,80.2,2,0,8,8.16
P2401,León Villamizar,24,77400908,MCD,T68,Manchester City,2023,36,1948,0,1,2,48,13,4,1,81.6,0,0,7,6.89
P2401,León Villamizar,25,77400908,MCD,T48,Sporting Club,2024,47,3975,2,3,7,124,16,15,2,86.8,4,0,1,9.15
P2401,León Villamizar,26,77400908,MCD,T48,Sporting Club,2025,50,3759,1,3,2,123,15,12,6,77.6,8,0,0,9.29
P2402,Steven Ferney Quintero,18,11619429,RW,T14,Liverpool,2019,6,259,1,0,0,4,1,8,4,72.4,0,0,0,8.9
P2402,Steven Ferney Quintero,19,11619429,RW,T14,Liverpool,2020,29,2077,4,4,6,8,22,45,18,71.0,1,0,2,9.82
P2402,Steven Ferney Quintero,20,11619429,RW,T65,Real Madrid,2021,28,1603,5,3,5,9,30,25,9,79.1,1,0,4,8.03
P2402,Steven Ferney Quintero,21,11619429,RW,T64,Chelsea,2022,36,2769,5,6,10,22,44,47,18,74.6,2,0,4,5.28
P2402,Steven Ferney Quintero,22,11619429,RW,T64,Chelsea,2023,41,3108,6,10,13,20,61,59,25,81.6,4,0,3,6.23
P2402,Steven Ferney Quintero,23,11619429,RW,T64,Chelsea,2024,41,3534,12,8,19,19,75,60,31,82.1,6,0,4,6.86
P2402,Steven Ferney Quintero,24,11619429,RW,T64,Chelsea,2025,33,1991,4,5,3,18,23,41,16,76.6,0,0,8,7.12
P2403,Andrés Leonardo Cárdenas Escobar,17,10881662,GK,T87,Barcelona,2022,7,332,0,0,0,10,0,0,0,81.0,0,0,0,5.59
P2403,Andrés Leonardo Cárdenas Escobar,18,10881662,GK,T43,Liverpool,2023,24,1266,0,0,0,15,0,0,0,80.3,1,0,0,8.58
P2403,Andrés Leonardo Cárdenas Escobar,19,10881662,GK,T43,Liverpool,2024,30,2206,0,1,0,19,0,0,0,83.9,2,0,2,7.99
P2403,Andrés Leonardo Cárdenas Escobar,20,10881662,GK,T43,Liverpool,2025,26,1399,0,1,0,20,0,0,0,80.4,0,0,4,5.23
P2404,Ángel Mena Hernández,24,06535664,LD,T67,Napoli,2022,33,2111,0,2,2,75,15,6,0,78.8,1,0,8,9.89
P2404,Ángel Mena Hernández,25,06535664,LD,T32,Barcelona,2023,50,3098,2,5,15,94,32,15,5,79.2,5,0,0,5.52
P2404,Ángel Mena Hernández,26,06535664,LD,T32,Barcelona,2024,50,3791,1,4,8,112,26,9,3,84.5,5,0,0,8.24
P2404,Ángel Mena Hernández,27,06535664,LD,T25,Real Madrid,2025,48,3129,0,3,4,111,23,18,4,72.3,3,0,1,9.59
P2405,Orlando González Romero,17,64032684,LW,T62,Barcelona,2014,8,166,2,2,0,1,4,4,0,76.0,2,0,0,9.5
P2405,Orlando González Romero,18,64032684,LW,T36,Barcelona,2015,16,674,1,3,2,2,11,11,5,79.0,2,0,0,7.04
P2405,Orlando González Romero,19,64032684,LW,T36,Barcelona,2016,24,1973,2,9,7,11,34,33,22,79.5,4,0,2,6.82
P2405,Orlando González Romero,20,64032684,LW,T24,Inter de Milán,2017,31,2270,3,8,7,9,30,51,22,77.6,0,0,3,9.79
P2405,Orlando González Romero,21,64032684,LW,T24,Inter de Milán,2018,23,1380,5,6,3,5,23,25,6,73.3,2,0,8,9.67
P2405,Orlando González Romero,22,64032684,LW,T10,Manchester City,2019,35,2597,7,16,11,19,51,56,31,65.3,3,0,6,7.08
P2405,Orlando González Romero,23,64032684,LW,T10,Manchester City,2020,50,2983,8,3,15,15,52,57,23,77.6,2,0,0,6.51
P2405,Orlando González Romero,24,64032684,LW,T10,Manchester City,2021,50,3288,8,5,20,23,62,68,25,86.6,1,0,0,6.74
P2405,Orlando González Romero,25,64032684,LW,T4,Dortmund,2022,40,3013,8,7,16,19,46,55,22,70.6,8,0,5,8.45
P2405,Orlando González Romero,26,64032684,LW,T66,Dortmund,2023,50,4226,11,8,13,34,70,83,38,69.0,6,0,0,7.06
P2405,Orlando González Romero,27,64032684,LW,T43,Sporting Club,2024,50,2499,6,9,12,13,58,54,22,70.8,7,0,0,5.1
P2405,Orlando González Romero,28,64032684,LW,T34,Liverpool,2025,50,3749,12,16,17,27,70,83,31,73.1,2,0,0,6.04
P2406,Carlos Augusto Torres Polo,16,54689797,LI,T12,Manchester City,2023,1,21,0,0,0,0,0,1,0,83.7,0,0,0,7.07
P2406,Carlos Augusto Torres Polo,17,54689797,LI,T60,Liverpool,2024,13,425,0,0,0,15,2,3,0,82.3,0,0,0,5.1
P2406,Carlos Augusto Torres Polo,18,54689797,LI,T79,Sporting Club,2025,7,159,0,0,0,6,2,0,0,88.0,0,0,0,7.14
P2407,Gustavo Quintero,17,09090082,MCO,T65,Benfica,2023,21,935,2,3,5,5,15,15,8,83.4,1,0,0,6.04
P2407,Gustavo Quintero,18,09090082,MCO,T44,Inter de Milán,2024,20,839,2,5,3,3,20,10,2,85.4,1,0,0,5.75
P2407,Gustavo Quintero,19,09090082,MCO,T44,Inter de Milán,2025,14,979,3,1,5,3,20,7,3,84.5,0,0,3,6.38
P2408,David Arnulfo Cárdenas,17,21315413,LW,T99,Liverpool,2022,8,389,2,1,1,3,8,3,3,82.1,2,0,0,6.58
P2408,David Arnulfo Cárdenas,18,21315413,LW,T74,Real Madrid,2023,13,483,0,2,2,5,6,9,5,74.3,0,0,0,5.09
P2408,David Arnulfo Cárdenas,19,21315413,LW,T95,PSG,2024,32,1964,2,7,7,9,37,50,23,86.1,4,1,1,8.78
P2408,David Arnulfo Cárdenas,20,21315413,LW,T95,PSG,2025,20,1309,0,1,10,14,30,18,7,81.0,2,0,6,6.39
